new_colonynumber,pH,sample_ID,SGD_number,site,salinity,date,light_dark,P_R,umol.cm2.hr,umol.cm2.hr_uncorr,phosphate_umolL,silicate_umolL,NN_umolL,ammonia_umolL,TrisCalDate,SGD_dil,temp_C,new_pH,salinity_insitu,TA,salinity_insitu_initial,sample_ID_initial,SGD_number_initial,TA_initial
17,8.08,Cabral_Col9_Dil8_Light,2,Cabral,35.8,6/12/23,LIGHT,NP,0.38629482,0.365006965,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,NA,2368.758982,NA,NA,NA,2368.313481
17,8.08,Cabral_Col9_Dil8_Dark,2,Cabral,35.8,6/12/23,DARK,R,0.336445622,0.34672214,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,NA,2368.758982,NA,NA,NA,2368.313481
17,8.08,Cabral_Col9_Dil8_Light,2,Cabral,35.8,6/12/23,LIGHT,GP,0.722740442,0.711729105,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,NA,2368.758982,NA,NA,NA,2368.313481
17,8.08,Cabral_Col9_Dil8_Light,2,Cabral,35.8,6/12/23,Light,C,0.050474141,NA,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,35.8,2368.758982,35.8,Cabral_Col9_Dil8_Dark,2,2368.313481
17,8.1,Cabral_Col9_Dil9_Light,4,Cabral,35.1,6/12/23,LIGHT,NP,0.469635598,0.438717811,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,NA,2376.244383,NA,NA,NA,2377.671921
17,8.1,Cabral_Col9_Dil9_Dark,4,Cabral,35.1,6/12/23,DARK,R,0.282654297,0.295752555,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,NA,2376.244383,NA,NA,NA,2377.671921
17,8.1,Cabral_Col9_Dil9_Light,4,Cabral,35.1,6/12/23,LIGHT,GP,0.752289896,0.734470366,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,NA,2376.244383,NA,NA,NA,2377.671921
17,8.1,Cabral_Col9_Dil9_Light,4,Cabral,35.1,6/12/23,Light,C,0.09967638,NA,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,35.1,2376.244383,35.1,Cabral_Col9_Dil9_Dark,4,2377.671921
18,8.06,Cabral_Col10_Dil1_Light,0,Cabral,36.3,6/12/23,LIGHT,NP,0.468053829,0.441552607,0.03,2.58,0.23,0.16,6/14/23,1,28.172,7.976166127,NA,2362.981772,NA,NA,NA,2366.430138
18,8.06,Cabral_Col10_Dil1_Dark,0,Cabral,36.3,6/12/23,DARK,R,0.379242375,0.401446598,0.03,2.58,0.23,0.16,6/14/23,1,28.172,7.976166127,NA,2362.981772,NA,NA,NA,2366.430138
18,8.06,Cabral_Col10_Dil1_Light,0,Cabral,36.3,6/12/23,LIGHT,GP,0.847296204,0.842999205,0.03,2.58,0.23,0.16,6/14/23,1,28.172,7.976166127,NA,2362.981772,NA,NA,NA,2366.430138
18,8.06,Cabral_Col10_Dil1_Light,0,Cabral,36.3,6/12/23,Light,C,0.094630772,NA,0.03,2.58,0.23,0.16,6/14/23,1,28.172,7.976166127,36.3,2362.981772,36.3,Cabral_Col10_Dil1_Dark,0,2366.430138
18,8.08,Cabral_Col10_Dil2_Light,0.01,Cabral,36.6,6/12/23,LIGHT,NP,0.46294076,0.397618195,0.03,2.98,0.07,<0.02,6/14/23,2,27.982,7.991198619,NA,2392.314449,NA,NA,NA,2437.47068
18,8.08,Cabral_Col10_Dil2_Dark,0.01,Cabral,36.6,6/12/23,DARK,R,0.450833712,0.505367443,0.03,2.98,0.07,<0.02,6/14/23,2,27.982,7.991198619,NA,2392.314449,NA,NA,NA,2437.47068
18,8.08,Cabral_Col10_Dil2_Light,0.01,Cabral,36.6,6/12/23,LIGHT,GP,0.913774472,0.902985638,0.03,2.98,0.07,<0.02,6/14/23,2,27.982,7.991198619,NA,2392.314449,NA,NA,NA,2437.47068
18,8.08,Cabral_Col10_Dil2_Light,0.01,Cabral,36.6,6/12/23,Light,C,0.101066991,NA,0.03,2.98,0.07,<0.02,6/14/23,2,27.982,7.991198619,36.6,2392.314449,36.6,Cabral_Col10_Dil2_Dark,0.01,2437.47068
18,8.05,Cabral_Col10_Dil3_Light,0.03,Cabral,36.4,6/12/23,LIGHT,NP,0.278678271,0.249378065,0.07,3.15,0.8,6.67,6/14/23,3,28.395,7.963168175,NA,2408.60394,NA,NA,NA,2378.494426
18,8.05,Cabral_Col10_Dil3_Dark,0.03,Cabral,36.4,6/12/23,DARK,R,0.195094219,0.222145219,0.07,3.15,0.8,6.67,6/14/23,3,28.395,7.963168175,NA,2408.60394,NA,NA,NA,2378.494426
18,8.05,Cabral_Col10_Dil3_Light,0.03,Cabral,36.4,6/12/23,LIGHT,GP,0.47377249,0.471523284,0.07,3.15,0.8,6.67,6/14/23,3,28.395,7.963168175,NA,2408.60394,NA,NA,NA,2378.494426
18,8.05,Cabral_Col10_Dil3_Light,0.03,Cabral,36.4,6/12/23,Light,C,0.092666123,NA,0.07,3.15,0.8,6.67,6/14/23,3,28.395,7.963168175,36.4,2408.60394,36.4,Cabral_Col10_Dil3_Dark,0.03,2378.494426
18,8.09,Cabral_Col10_Dil4_Light,0.05,Cabral,36.6,6/12/23,LIGHT,NP,0.380327116,0.343990589,0.04,4.14,0.86,2.16,6/14/23,4,28.219,8.002864299,NA,2381.965281,NA,NA,NA,2378.482368
18,8.09,Cabral_Col10_Dil4_Dark,0.05,Cabral,36.6,6/12/23,DARK,R,0.323212518,0.353630492,0.04,4.14,0.86,2.16,6/14/23,4,28.219,8.002864299,NA,2381.965281,NA,NA,NA,2378.482368
18,8.09,Cabral_Col10_Dil4_Light,0.05,Cabral,36.6,6/12/23,LIGHT,GP,0.703539634,0.697621081,0.04,4.14,0.86,2.16,6/14/23,4,28.219,8.002864299,NA,2381.965281,NA,NA,NA,2378.482368
18,8.09,Cabral_Col10_Dil4_Light,0.05,Cabral,36.6,6/12/23,Light,C,0.096196003,NA,0.04,4.14,0.86,2.16,6/14/23,4,28.219,8.002864299,36.6,2381.965281,36.6,Cabral_Col10_Dil4_Dark,0.05,2378.482368
18,8.1,Cabral_Col10_Dil5_Light,0.1,Cabral,36.4,6/12/23,LIGHT,NP,0.523334844,0.490810731,0.04,3.67,0.51,12.78,6/14/23,5,28.251,8.007015023,NA,2391.804065,NA,NA,NA,2387.15343
18,8.1,Cabral_Col10_Dil5_Dark,0.1,Cabral,36.4,6/12/23,DARK,R,0.325744627,0.35137802,0.04,3.67,0.51,12.78,6/14/23,5,28.251,8.007015023,NA,2391.804065,NA,NA,NA,2387.15343
18,8.1,Cabral_Col10_Dil5_Light,0.1,Cabral,36.4,6/12/23,LIGHT,GP,0.849079471,0.842188751,0.04,3.67,0.51,12.78,6/14/23,5,28.251,8.007015023,NA,2391.804065,NA,NA,NA,2387.15343
18,8.1,Cabral_Col10_Dil5_Light,0.1,Cabral,36.4,6/12/23,Light,C,0.093349165,NA,0.04,3.67,0.51,12.78,6/14/23,5,28.251,8.007015023,36.4,2391.804065,36.4,Cabral_Col10_Dil5_Dark,0.1,2387.15343
18,8.07,Cabral_Col10_Dil6_Light,0.5,Cabral,36.3,6/12/23,LIGHT,NP,0.318741514,0.305189097,0.04,6.04,0.37,2.01,6/14/23,6,28.313,7.977503903,NA,2367.783342,NA,NA,NA,2370.703949
18,8.07,Cabral_Col10_Dil6_Dark,0.5,Cabral,36.3,6/12/23,DARK,R,0.273780001,0.279731213,0.04,6.04,0.37,2.01,6/14/23,6,28.313,7.977503903,NA,2367.783342,NA,NA,NA,2370.703949
18,8.07,Cabral_Col10_Dil6_Light,0.5,Cabral,36.3,6/12/23,LIGHT,GP,0.592521515,0.584920309,0.04,6.04,0.37,2.01,6/14/23,6,28.313,7.977503903,NA,2367.783342,NA,NA,NA,2370.703949
18,8.07,Cabral_Col10_Dil6_Light,0.5,Cabral,36.3,6/12/23,Light,C,0.026846512,NA,0.04,6.04,0.37,2.01,6/14/23,6,28.313,7.977503903,36.3,2367.783342,36.3,Cabral_Col10_Dil6_Dark,0.5,2370.703949
18,8.08,Cabral_Col10_Dil7_Light,1,Cabral,36.1,6/12/23,LIGHT,NP,0.31504016,0.287226196,0.06,9.83,0.31,0.96,6/14/23,7,28.899,7.982119028,NA,2394.8548,NA,NA,NA,2386.611317
18,8.08,Cabral_Col10_Dil7_Dark,1,Cabral,36.1,6/12/23,DARK,R,0.186281764,0.216168107,0.06,9.83,0.31,0.96,6/14/23,7,28.899,7.982119028,NA,2394.8548,NA,NA,NA,2386.611317
18,8.08,Cabral_Col10_Dil7_Light,1,Cabral,36.1,6/12/23,LIGHT,GP,0.501321925,0.503394303,0.06,9.83,0.31,0.96,6/14/23,7,28.899,7.982119028,NA,2394.8548,NA,NA,NA,2386.611317
18,8.08,Cabral_Col10_Dil7_Light,1,Cabral,36.1,6/12/23,Light,C,0.141799732,NA,0.06,9.83,0.31,0.96,6/14/23,7,28.899,7.982119028,36.1,2394.8548,36.1,Cabral_Col10_Dil7_Dark,1,2386.611317
18,8.08,Cabral_Col10_Dil8_Light,2,Cabral,35.8,6/12/23,LIGHT,NP,0.381543243,0.358705665,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,NA,2393.560792,NA,NA,NA,2368.313481
18,8.08,Cabral_Col10_Dil8_Dark,2,Cabral,35.8,6/12/23,DARK,R,0.328103793,0.339128425,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,NA,2393.560792,NA,NA,NA,2368.313481
18,8.08,Cabral_Col10_Dil8_Light,2,Cabral,35.8,6/12/23,LIGHT,GP,0.709647036,0.697834091,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,NA,2393.560792,NA,NA,NA,2368.313481
18,8.08,Cabral_Col10_Dil8_Light,2,Cabral,35.8,6/12/23,Light,C,-0.039136977,NA,0.04,15.57,0.24,2.42,6/14/23,8,28.199,7.991501772,35.8,2393.560792,35.8,Cabral_Col10_Dil8_Dark,2,2368.313481
18,8.1,Cabral_Col10_Dil9_Light,4,Cabral,35.1,6/12/23,LIGHT,NP,0.401688225,0.373088242,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,NA,2381.338346,NA,NA,NA,2377.671921
18,8.1,Cabral_Col10_Dil9_Dark,4,Cabral,35.1,6/12/23,DARK,R,0.280620953,0.292737278,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,NA,2381.338346,NA,NA,NA,2377.671921
18,8.1,Cabral_Col10_Dil9_Light,4,Cabral,35.1,6/12/23,LIGHT,GP,0.682309178,0.66582552,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,NA,2381.338346,NA,NA,NA,2377.671921
18,8.1,Cabral_Col10_Dil9_Light,4,Cabral,35.1,6/12/23,Light,C,0.066091182,NA,0.07,25.7,0.32,1.99,6/14/23,9,28.389,8.004134508,35.1,2381.338346,35.1,Cabral_Col10_Dil9_Dark,4,2377.671921
